date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:52	1372/1372	---M--	200	added ('OK')	application/javascript	etag:%221dc8bc4-55c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/dropzone/dropzone-script.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/dropzone/dropzone-script.js	(from https://themes.pixelstrap.com/fastkart/back-end/profile-setting.html)
17:32:53	120/120	---M--	200	added ('OK')	application/javascript	etag:%221dc8ae4-78-5eb20a36f1440%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/ckeditor-custom.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/ckeditor-custom.js	(from https://themes.pixelstrap.com/fastkart/back-end/add-new-product.html)
17:32:53	1270775/1270775	---M--	200	added ('OK')	application/javascript	etag:%221dc8ae5-1363f7-5eb20a444b3c0%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/ckeditor.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/ckeditor.js	(from https://themes.pixelstrap.com/fastkart/back-end/add-new-product.html)
17:32:54	305/305	---M--	200	added ('OK')	application/javascript	etag:%221dc8aec-131-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/select2-custom.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/select2-custom.js	(from https://themes.pixelstrap.com/fastkart/back-end/add-new-product.html)
17:32:54	114644/114644	---M--	200	added ('OK')	application/javascript	etag:%221dc8aed-1bfd4-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/select2.min.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/select2.min.js	(from https://themes.pixelstrap.com/fastkart/back-end/add-new-product.html)
17:32:54	4651/4651	---M--	200	added ('OK')	image/png	etag:%221dc88c7-122b-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/14.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/14.png	(from https://themes.pixelstrap.com/fastkart/back-end/media.html)
17:32:54	6718/6718	---M--	200	added ('OK')	image/png	etag:%221dc88c6-1a3e-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/13.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/13.png	(from https://themes.pixelstrap.com/fastkart/back-end/media.html)
17:32:55	3547/3547	---M--	200	added ('OK')	image/png	etag:%221dc88c9-ddb-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/16.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/16.png	(from https://themes.pixelstrap.com/fastkart/back-end/media.html)
17:32:55	4027/4027	---M--	200	added ('OK')	image/png	etag:%221dc88ce-fbb-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/product/20.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/product/20.png	(from https://themes.pixelstrap.com/fastkart/back-end/media.html)
17:32:55	15935/15935	---M--	200	added ('OK')	image/jpeg	etag:%221dc89c7-3e3f-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/profile/1.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/profile/1.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/order-detail.html)
17:32:56	96086/96086	---M--	200	added ('OK')	image/jpeg	etag:%221dc89c8-17756-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/profile/2.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/profile/2.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/order-detail.html)
17:32:56	71484/71484	---M--	200	added ('OK')	image/jpeg	etag:%221dc8a7a-1173c-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/images/profile/3.jpg	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/images/profile/3.jpg	(from https://themes.pixelstrap.com/fastkart/back-end/order-detail.html)
17:32:56	10350/10350	---M--	200	added ('OK')	application/javascript	etag:%221dc8b43-286e-5e800e2f67540%22	https://themes.pixelstrap.com/fastkart/back-end/assets/js/chart/apex-chart/chart-custom.js	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/js/chart/apex-chart/chart-custom.js	(from https://themes.pixelstrap.com/fastkart/back-end/reports.html)
17:33:02	55820/55820	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%22eca085a388331445b2914d18ec98276b%22	https://cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	C:/My%20Web%20Sites/be/cdn.linearicons.com/free/1.0.0/Linearicons-Free.eot	(from https://cdn.linearicons.com/free/1.0.0/icon-font.min.css)
17:33:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Mar%202023%2010:33:03%20GMT	https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone-spritemap.png	C:/My%20Web%20Sites/be/themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone-spritemap.a6.delayed	(from https://themes.pixelstrap.com/fastkart/back-end/assets/css/vendors/dropzone.css)
17:33:03	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2008%20Mar%202023%2010:33:03%20GMT	https://cdn.linearicons.com/robots.txt		(from https://cdn.linearicons.com/free/1.0.0/icon-font.min.css)
